job_id,title,salary,contract_type,job_level,industry,company_size,location,has_remote,skills_count,experience_years,applications_received,days_to_hire
499,QA Engineer,26622,Full-Time,Mid,Telecommunications,Enterprise,Barcelona,True,10,14,37,25
500,Product Manager,73756,Full-Time,Senior,Finance,SME,Madrid,False,7,11,104,26
501,Data Scientist,65809,Full-Time,Junior,Technology,Startup,Bilbao,True,7,5,81,39
502,Product Owner,41725,Contract,Senior,Media,SME,Bogota,False,3,11,139,54
503,ML Engineer,76226,Full-Time,Mid,Healthcare,SME,Barcelona,True,11,11,140,28
504,Business Analyst,106182,Full-Time,Mid,Consulting,SME,Barcelona,False,8,12,160,40
505,Data Analyst,54402,Full-Time,Lead,Retail,Startup,Mexico City,True,11,8,177,30
506,QA Engineer,29263,Contract,Mid,Media,Enterprise,Barcelona,True,5,11,111,37
507,Frontend Developer,72924,Part-Time,Junior,Education,Enterprise,Madrid,True,7,2,124,28
508,Product Owner,99182,Contract,Lead,Retail,Large,Barcelona,False,4,13,78,42
509,DevOps Engineer,167736,Full-Time,Junior,Telecommunications,SME,Remote,False,7,6,15,35
510,Business Analyst,60737,Full-Time,Senior,Consulting,Startup,Lima,False,10,12,35,43
511,DevOps Engineer,126332,Contract,Senior,Retail,Startup,Sevilla,True,4,5,16,47
512,Software Engineer,114563,Part-Time,Mid,Manufacturing,Large,Mexico City,False,10,7,128,39
513,ML Engineer,153575,Full-Time,Lead,Media,Enterprise,Buenos Aires,True,6,2,82,5
514,Technical Lead,126371,Part-Time,Mid,Finance,SME,Mexico City,True,3,2,183,37
515,Technical Lead,63709,Contract,Mid,Consulting,Startup,Mexico City,False,7,3,176,46
516,Data Analyst,175322,Full-Time,Junior,E-commerce,Large,Santiago,False,3,2,100,41
517,Product Manager,46172,Part-Time,Mid,Telecommunications,SME,Valencia,True,9,8,54,42
518,Frontend Developer,36555,Full-Time,Lead,Technology,SME,Madrid,True,10,10,121,22
519,Systems Administrator,78276,Full-Time,Mid,Consulting,Large,Bilbao,False,5,3,21,39
520,Data Analyst,82492,Full-Time,Mid,Education,Large,Lima,True,5,5,167,36
521,Data Scientist,114599,Contract,Mid,Media,Startup,Santiago,True,9,7,133,37
522,Data Scientist,36046,Contract,Senior,Manufacturing,Startup,Lima,False,6,10,161,60
523,Frontend Developer,141021,Contract,Junior,Technology,Enterprise,Hybrid,False,5,12,183,34
524,Systems Administrator,179222,Full-Time,Mid,Technology,SME,Barcelona,False,10,7,68,34
525,Backend Developer,29853,Part-Time,Senior,Telecommunications,Startup,Mexico City,False,5,14,136,52
526,Product Manager,145900,Contract,Mid,Retail,SME,Mexico City,False,9,4,91,34
527,Product Owner,177864,Part-Time,Mid,Education,Startup,Hybrid,True,4,4,160,46
528,QA Engineer,84129,Contract,Junior,Retail,SME,Hybrid,False,3,5,20,47
529,Systems Administrator,139130,Contract,Mid,Manufacturing,Enterprise,Mexico City,True,8,9,67,27
530,Technical Lead,171922,Full-Time,Lead,Technology,SME,Valencia,True,10,6,80,18
531,Business Analyst,168184,Full-Time,Junior,Education,SME,Bogota,False,3,12,185,33
532,Backend Developer,146789,Full-Time,Junior,Education,Large,Madrid,True,11,12,89,17
533,QA Engineer,63890,Full-Time,Mid,Healthcare,Large,Bogota,True,5,9,113,38
534,QA Engineer,91017,Full-Time,Senior,Media,Enterprise,Remote,True,5,13,21,16
535,Backend Developer,157596,Contract,Senior,Technology,Enterprise,Sevilla,True,6,6,172,17
536,Software Engineer,125424,Full-Time,Mid,Technology,Startup,Santiago,False,3,12,145,39
537,DevOps Engineer,40048,Full-Time,Senior,Education,Large,Bilbao,False,11,3,184,30
538,QA Engineer,79912,Part-Time,Senior,Retail,Large,Bilbao,False,5,5,62,56
539,Backend Developer,59008,Full-Time,Lead,Technology,Enterprise,Valencia,True,6,6,169,21
540,Systems Administrator,156132,Full-Time,Lead,Education,Large,Bogota,True,3,4,83,29
541,Backend Developer,108559,Full-Time,Mid,Technology,Enterprise,Remote,True,6,4,65,18
542,Full Stack Developer,80337,Full-Time,Mid,Education,Large,Remote,True,3,1,117,28
543,Data Analyst,135616,Full-Time,Junior,Healthcare,SME,Barcelona,True,7,6,125,23
544,UX Designer,38350,Full-Time,Mid,Media,Large,Lima,False,7,11,38,46
545,Software Engineer,49354,Full-Time,Director,Education,Enterprise,Bogota,False,9,5,74,30
546,ML Engineer,70186,Contract,Mid,Technology,Enterprise,Valencia,False,10,10,21,24
547,UX Designer,53145,Full-Time,Mid,Manufacturing,Startup,Madrid,True,6,0,24,47
548,Data Analyst,111123,Part-Time,Senior,Media,Large,Valencia,False,9,3,63,36
549,Data Analyst,45581,Full-Time,Mid,Healthcare,SME,Remote,True,6,2,73,38
550,Data Analyst,113929,Full-Time,Junior,Education,Startup,Santiago,True,5,11,165,39
551,UX Designer,48051,Part-Time,Mid,Manufacturing,SME,Mexico City,False,8,14,106,45
552,Frontend Developer,76474,Full-Time,Mid,Education,SME,Valencia,False,6,2,124,43
553,DevOps Engineer,116748,Full-Time,Senior,Retail,Enterprise,Mexico City,True,5,6,149,30
554,Backend Developer,150995,Full-Time,Junior,Technology,SME,Madrid,True,11,10,61,24
555,Business Analyst,94626,Full-Time,Mid,Consulting,Enterprise,Sevilla,True,7,11,87,21
556,DevOps Engineer,31960,Full-Time,Mid,Telecommunications,Startup,Santiago,False,9,9,133,45
557,Technical Lead,177592,Full-Time,Mid,Finance,SME,Barcelona,False,8,3,17,25
558,Systems Administrator,61408,Full-Time,Senior,Retail,SME,Lima,False,7,14,159,44
559,Product Manager,119006,Full-Time,Mid,Manufacturing,SME,Barcelona,True,9,11,191,35
560,Frontend Developer,82134,Part-Time,Mid,Retail,Startup,Mexico City,True,8,7,10,50
561,ML Engineer,176563,Part-Time,Lead,E-commerce,SME,Sevilla,False,4,10,101,35
562,DevOps Engineer,157413,Internship,Senior,Education,Large,Santiago,False,5,8,98,55
563,Business Analyst,115327,Full-Time,Junior,Education,SME,Madrid,True,4,2,114,39
564,Data Scientist,156410,Contract,Senior,Finance,SME,Madrid,False,5,4,155,31
565,Data Analyst,168326,Full-Time,Senior,Finance,SME,Remote,False,3,3,142,40
566,QA Engineer,36344,Full-Time,Senior,E-commerce,Enterprise,Valencia,False,10,13,55,15
567,Technical Lead,157822,Full-Time,Junior,Technology,Enterprise,Bogota,False,8,11,151,25
568,Product Manager,92957,Part-Time,Director,Telecommunications,Large,Hybrid,False,4,9,55,38
569,Software Engineer,130423,Full-Time,Mid,Consulting,SME,Barcelona,False,10,14,91,36
570,ML Engineer,83053,Full-Time,Junior,Consulting,Startup,Valencia,False,8,5,72,47
571,Systems Administrator,171968,Full-Time,Junior,Healthcare,Enterprise,Mexico City,True,9,10,88,15
572,Product Manager,102454,Contract,Junior,Healthcare,Startup,Hybrid,True,3,9,46,49
573,Data Analyst,115600,Contract,Lead,Technology,SME,Remote,True,9,3,61,18
574,QA Engineer,147732,Part-Time,Junior,Healthcare,SME,Buenos Aires,False,5,7,170,48
575,Frontend Developer,62641,Full-Time,Junior,Healthcare,SME,Bogota,True,10,2,66,25
576,QA Engineer,54711,Full-Time,Lead,E-commerce,SME,Barcelona,False,8,10,11,37
577,UX Designer,95342,Full-Time,Mid,E-commerce,Large,Hybrid,True,6,4,116,24
578,QA Engineer,131896,Full-Time,Junior,Healthcare,Startup,Hybrid,True,10,12,182,20
579,UX Designer,168254,Full-Time,Junior,Retail,Large,Barcelona,False,11,0,184,30
580,Technical Lead,112833,Part-Time,Junior,Media,Startup,Valencia,True,4,12,30,49
581,Frontend Developer,81276,Internship,Mid,Media,Startup,Madrid,True,8,14,158,43
582,Systems Administrator,44541,Part-Time,Senior,Technology,Enterprise,Valencia,True,7,5,23,21
583,Product Owner,119457,Part-Time,Junior,Consulting,SME,Bogota,False,7,10,13,45
584,Data Analyst,69813,Internship,Junior,Finance,Enterprise,Sevilla,True,5,4,65,37
585,UX Designer,164892,Full-Time,Senior,Technology,Large,Madrid,False,10,7,24,21
586,Software Engineer,49070,Full-Time,Senior,Healthcare,Startup,Sevilla,False,10,8,110,41
587,QA Engineer,167194,Internship,Mid,E-commerce,Enterprise,Hybrid,True,7,7,54,19
588,QA Engineer,105559,Full-Time,Mid,Education,SME,Santiago,True,10,7,85,39
589,Software Engineer,66786,Part-Time,Mid,Retail,Enterprise,Bilbao,True,10,11,154,27
590,Systems Administrator,162809,Full-Time,Mid,Manufacturing,SME,Barcelona,False,5,13,145,38
591,Data Scientist,61062,Full-Time,Mid,E-commerce,Enterprise,Hybrid,True,4,12,144,26
592,Technical Lead,76571,Part-Time,Mid,Media,Startup,Lima,True,11,2,14,36
593,Backend Developer,50510,Internship,Lead,E-commerce,Large,Valencia,False,4,3,69,45
594,Product Owner,44426,Contract,Junior,Retail,Large,Madrid,False,11,14,162,53
595,ML Engineer,62265,Full-Time,Senior,Finance,Enterprise,Madrid,True,6,10,12,14
596,Business Analyst,173922,Contract,Junior,Healthcare,Enterprise,Madrid,True,4,3,153,25
597,UX Designer,91150,Full-Time,Senior,Education,Enterprise,Santiago,False,3,14,26,31
598,Software Engineer,112312,Full-Time,Senior,Media,Enterprise,Remote,False,6,14,22,25
599,Business Analyst,114613,Full-Time,Lead,Media,SME,Buenos Aires,False,11,13,198,37
600,Frontend Developer,99910,Full-Time,Junior,Telecommunications,SME,Lima,False,11,10,180,35
601,Systems Administrator,77375,Full-Time,Senior,Consulting,SME,Bilbao,False,6,4,176,39
602,UX Designer,146826,Internship,Mid,Finance,SME,Mexico City,False,11,12,13,29
603,Backend Developer,60435,Part-Time,Senior,Media,SME,Bogota,False,8,8,199,42
604,Business Analyst,121443,Full-Time,Mid,Consulting,Large,Barcelona,True,3,11,58,36
605,Frontend Developer,159055,Full-Time,Mid,Media,SME,Sevilla,False,8,8,30,35
606,Product Manager,176734,Internship,Mid,Healthcare,Large,Santiago,True,11,9,98,21
607,Data Analyst,48510,Internship,Mid,Consulting,SME,Madrid,True,4,12,104,50
608,QA Engineer,119071,Contract,Mid,Retail,SME,Sevilla,False,8,11,30,44
609,Product Manager,31640,Full-Time,Junior,Telecommunications,Large,Buenos Aires,True,4,13,38,34
610,UX Designer,69547,Full-Time,Director,Healthcare,Large,Hybrid,False,6,0,12,31
611,Backend Developer,79620,Full-Time,Senior,Retail,Large,Buenos Aires,True,10,13,142,37
612,Product Owner,171389,Full-Time,Director,Education,Large,Bogota,False,9,13,52,26
613,Business Analyst,140608,Full-Time,Mid,Finance,SME,Bilbao,False,11,7,187,16
614,Technical Lead,32564,Internship,Lead,Finance,Large,Bogota,False,9,13,111,42
615,Data Analyst,138824,Full-Time,Lead,Manufacturing,Startup,Santiago,True,3,0,58,47
616,UX Designer,104273,Full-Time,Senior,Manufacturing,SME,Lima,True,4,1,172,34
617,Systems Administrator,99859,Full-Time,Senior,Consulting,SME,Bilbao,False,8,6,123,30
618,Software Engineer,135017,Full-Time,Mid,Finance,Startup,Santiago,True,9,14,147,32
619,Technical Lead,148618,Full-Time,Lead,Consulting,SME,Santiago,False,5,7,85,31
620,Technical Lead,150341,Full-Time,Mid,Manufacturing,Enterprise,Bilbao,False,11,0,150,22
621,Technical Lead,54430,Full-Time,Junior,Education,Enterprise,Barcelona,True,9,14,100,21
622,DevOps Engineer,52788,Contract,Mid,Media,SME,Madrid,True,8,2,106,43
623,UX Designer,169991,Internship,Lead,Retail,Startup,Madrid,True,8,6,155,40
624,Data Analyst,94346,Full-Time,Lead,E-commerce,SME,Lima,False,3,12,66,28
625,QA Engineer,121122,Full-Time,Director,Consulting,SME,Barcelona,True,7,8,50,14
626,QA Engineer,64974,Contract,Senior,Education,Enterprise,Barcelona,True,5,7,91,28
627,UX Designer,132309,Full-Time,Mid,Retail,Startup,Bogota,True,9,7,103,28
628,Frontend Developer,41371,Full-Time,Junior,Finance,Large,Valencia,False,5,14,43,36
629,DevOps Engineer,70084,Contract,Junior,Media,Startup,Buenos Aires,True,7,8,147,57
630,Software Engineer,86916,Full-Time,Junior,Retail,Enterprise,Barcelona,True,9,9,57,30
631,Technical Lead,98972,Full-Time,Mid,Telecommunications,SME,Hybrid,False,5,2,196,27
632,Technical Lead,37984,Full-Time,Junior,Manufacturing,Large,Lima,False,4,7,195,51
633,UX Designer,58039,Full-Time,Mid,Retail,SME,Lima,False,8,0,84,45
634,Frontend Developer,110431,Full-Time,Lead,E-commerce,Large,Sevilla,True,10,7,20,6
635,QA Engineer,108691,Contract,Mid,Education,SME,Bogota,True,6,12,108,39
636,QA Engineer,83606,Full-Time,Lead,Media,Startup,Barcelona,False,11,6,74,26
637,Backend Developer,166688,Full-Time,Senior,Healthcare,Enterprise,Madrid,True,10,12,198,13
638,UX Designer,127665,Part-Time,Mid,Retail,Enterprise,Madrid,False,9,14,145,39
639,DevOps Engineer,130373,Full-Time,Mid,Technology,Enterprise,Santiago,False,9,7,112,32
640,Data Scientist,49574,Full-Time,Junior,E-commerce,Large,Bilbao,True,5,0,51,25
641,DevOps Engineer,159502,Contract,Mid,E-commerce,Enterprise,Buenos Aires,False,8,5,13,15
642,Systems Administrator,168748,Full-Time,Senior,Technology,Startup,Madrid,False,7,6,195,37
643,QA Engineer,166888,Contract,Junior,Telecommunications,SME,Bilbao,True,3,13,38,42
644,QA Engineer,57733,Contract,Mid,Healthcare,SME,Mexico City,False,5,10,161,51
645,Product Manager,27050,Full-Time,Mid,Manufacturing,Large,Bilbao,True,3,4,169,50
646,QA Engineer,134996,Full-Time,Director,Education,SME,Bogota,True,6,13,175,34
647,Software Engineer,58933,Internship,Senior,Media,Startup,Barcelona,True,5,4,90,52
648,ML Engineer,49951,Full-Time,Senior,Education,Large,Bogota,False,6,6,119,39
649,UX Designer,57413,Part-Time,Junior,Healthcare,Enterprise,Santiago,False,11,14,68,26
650,Business Analyst,137573,Full-Time,Senior,Education,SME,Barcelona,False,5,10,156,37
651,DevOps Engineer,160566,Full-Time,Senior,Technology,Startup,Barcelona,True,8,14,38,24
652,ML Engineer,147744,Full-Time,Senior,E-commerce,SME,Santiago,False,8,2,180,22
653,Frontend Developer,114431,Internship,Director,Education,SME,Lima,True,9,5,16,34
654,Data Scientist,68001,Internship,Mid,Consulting,SME,Bilbao,False,11,6,155,38
655,Software Engineer,92364,Full-Time,Lead,Retail,Large,Valencia,True,9,0,101,30
656,Data Analyst,149988,Full-Time,Lead,Healthcare,Large,Lima,True,3,11,125,24
657,Full Stack Developer,70028,Part-Time,Junior,Telecommunications,Large,Mexico City,True,10,1,145,28
658,DevOps Engineer,156878,Full-Time,Mid,Consulting,SME,Bilbao,False,7,11,91,32
659,ML Engineer,149343,Full-Time,Director,Technology,Enterprise,Buenos Aires,True,11,3,106,5
660,Data Analyst,153301,Part-Time,Junior,Finance,SME,Barcelona,False,7,12,100,32
661,Data Scientist,151295,Full-Time,Mid,Technology,Large,Santiago,True,7,7,177,15
662,Product Manager,59636,Internship,Director,Telecommunications,Enterprise,Sevilla,True,4,10,118,33
663,Data Analyst,49262,Full-Time,Senior,Telecommunications,SME,Hybrid,False,5,12,197,44
664,Software Engineer,105435,Full-Time,Junior,Consulting,Startup,Buenos Aires,False,11,13,51,38
665,Software Engineer,153583,Full-Time,Senior,Retail,Enterprise,Buenos Aires,False,9,9,62,16
666,Business Analyst,66844,Contract,Mid,Healthcare,SME,Santiago,True,3,5,137,41
667,Product Manager,89754,Full-Time,Mid,Manufacturing,Large,Remote,True,5,0,125,31
668,Full Stack Developer,102129,Full-Time,Junior,E-commerce,Startup,Bogota,True,4,9,122,22
669,UX Designer,65042,Full-Time,Senior,Consulting,Large,Bilbao,False,3,4,9,54
670,Data Analyst,86665,Contract,Mid,Telecommunications,SME,Mexico City,False,11,6,192,31
671,Product Manager,141953,Full-Time,Senior,Finance,Startup,Santiago,False,10,14,100,25
672,Software Engineer,170271,Full-Time,Senior,Media,Large,Buenos Aires,False,7,12,25,20
673,Software Engineer,143533,Part-Time,Mid,Telecommunications,SME,Barcelona,True,4,5,156,29
674,ML Engineer,98781,Full-Time,Senior,Retail,SME,Bilbao,False,3,12,132,46
675,QA Engineer,91262,Full-Time,Junior,Retail,Startup,Valencia,False,9,12,128,56
676,Full Stack Developer,71600,Contract,Senior,Telecommunications,Startup,Remote,False,4,11,150,49
677,Data Analyst,101898,Full-Time,Junior,Retail,SME,Sevilla,True,3,8,25,42
678,Business Analyst,174369,Part-Time,Lead,Consulting,Startup,Hybrid,True,4,7,58,41
679,Business Analyst,55448,Full-Time,Junior,Telecommunications,Enterprise,Buenos Aires,True,9,14,142,21
680,Data Analyst,51172,Contract,Mid,Telecommunications,Startup,Santiago,True,9,3,156,39
681,Systems Administrator,32657,Full-Time,Senior,Healthcare,Large,Buenos Aires,True,8,12,108,23
682,Technical Lead,137855,Full-Time,Mid,E-commerce,Startup,Madrid,True,7,10,115,37
683,Data Scientist,32906,Internship,Junior,Finance,SME,Sevilla,False,5,11,120,62
684,Business Analyst,86413,Contract,Senior,Retail,Enterprise,Madrid,True,5,4,192,30
685,Product Manager,79028,Full-Time,Senior,Healthcare,SME,Santiago,True,11,6,61,21
686,Data Scientist,32287,Full-Time,Senior,Manufacturing,Enterprise,Bilbao,True,6,7,132,32
687,Product Manager,58660,Contract,Mid,Manufacturing,SME,Bogota,False,11,4,155,44
688,Frontend Developer,85504,Full-Time,Senior,Education,Large,Barcelona,False,6,8,154,29
689,Software Engineer,127979,Contract,Mid,Consulting,Large,Barcelona,False,4,13,166,41
690,QA Engineer,59701,Contract,Senior,Consulting,Enterprise,Sevilla,True,6,9,124,23
691,ML Engineer,108300,Full-Time,Senior,Technology,Large,Remote,False,8,11,74,36
692,Business Analyst,173746,Full-Time,Mid,Finance,Large,Mexico City,True,8,3,160,17
693,QA Engineer,108560,Part-Time,Mid,Telecommunications,SME,Bilbao,True,7,3,99,21
694,QA Engineer,179946,Full-Time,Junior,Retail,SME,Buenos Aires,True,3,12,103,33
695,QA Engineer,68642,Full-Time,Junior,Finance,Enterprise,Madrid,True,5,7,171,14
696,Technical Lead,90160,Internship,Junior,Education,SME,Hybrid,True,7,0,46,41
697,Data Scientist,42602,Full-Time,Mid,Technology,SME,Mexico City,False,8,7,155,32
698,Product Manager,128320,Contract,Senior,Healthcare,Large,Valencia,False,3,4,74,37
699,Product Owner,113801,Full-Time,Mid,Finance,SME,Santiago,True,11,12,6,17
700,Frontend Developer,50931,Full-Time,Lead,Healthcare,Enterprise,Madrid,False,5,13,156,36
701,DevOps Engineer,119377,Full-Time,Junior,Manufacturing,Large,Hybrid,True,5,10,149,35
702,QA Engineer,54192,Full-Time,Senior,Retail,Large,Barcelona,True,4,0,113,36
703,UX Designer,71542,Full-Time,Senior,Education,Enterprise,Mexico City,False,10,3,69,37
704,Data Scientist,152015,Full-Time,Mid,Telecommunications,Startup,Valencia,False,5,1,74,41
705,Business Analyst,67520,Contract,Junior,Retail,SME,Mexico City,True,8,3,73,42
706,Full Stack Developer,89772,Full-Time,Senior,E-commerce,Large,Bogota,True,4,7,125,21
707,Business Analyst,75106,Full-Time,Mid,Consulting,SME,Mexico City,False,9,4,113,30
708,ML Engineer,106121,Full-Time,Lead,Education,Large,Santiago,False,6,0,64,38
709,DevOps Engineer,50559,Full-Time,Mid,Finance,Enterprise,Lima,False,11,6,182,26
710,Product Owner,130595,Full-Time,Lead,Retail,SME,Madrid,True,11,0,97,31
711,UX Designer,58742,Full-Time,Mid,Media,SME,Sevilla,True,9,8,16,35
712,Business Analyst,94669,Full-Time,Senior,Consulting,Enterprise,Valencia,True,10,2,107,10
713,Product Owner,177826,Full-Time,Senior,Consulting,SME,Hybrid,True,5,11,179,27
714,DevOps Engineer,160044,Full-Time,Senior,Media,Large,Sevilla,False,7,2,199,27
715,QA Engineer,95831,Contract,Mid,Technology,SME,Bogota,False,4,14,116,48
716,UX Designer,137217,Full-Time,Senior,Technology,Enterprise,Mexico City,True,9,14,69,16
717,Product Owner,66873,Full-Time,Mid,Media,Large,Barcelona,False,10,5,159,32
718,ML Engineer,131532,Full-Time,Senior,E-commerce,Large,Barcelona,False,11,9,52,28
719,Product Manager,151267,Full-Time,Mid,Manufacturing,Enterprise,Valencia,True,9,5,92,24
720,Software Engineer,165975,Contract,Lead,Media,SME,Bilbao,False,10,12,66,30
721,Product Manager,159092,Full-Time,Junior,Manufacturing,SME,Barcelona,False,11,10,48,39
722,DevOps Engineer,66755,Full-Time,Lead,Retail,Enterprise,Madrid,False,8,10,151,33
723,Data Scientist,110956,Full-Time,Lead,E-commerce,SME,Lima,True,4,5,191,28
724,Software Engineer,111988,Full-Time,Lead,Education,Large,Hybrid,False,4,12,140,46
725,Frontend Developer,70648,Full-Time,Mid,Manufacturing,Enterprise,Sevilla,False,6,0,59,41
726,ML Engineer,150991,Full-Time,Mid,Consulting,Large,Sevilla,True,11,4,112,8
727,Frontend Developer,165588,Contract,Director,Retail,Large,Madrid,True,9,11,51,16
728,Technical Lead,140005,Full-Time,Mid,Consulting,Enterprise,Mexico City,False,4,5,6,22
729,UX Designer,27396,Full-Time,Mid,E-commerce,Enterprise,Lima,True,10,7,117,22
730,Data Analyst,109082,Full-Time,Senior,Manufacturing,SME,Barcelona,False,9,12,171,36
731,Software Engineer,175201,Full-Time,Senior,Healthcare,Startup,Barcelona,False,11,0,177,31
732,Frontend Developer,153322,Full-Time,Mid,E-commerce,SME,Bogota,True,10,4,164,22
733,Business Analyst,157663,Part-Time,Senior,E-commerce,Large,Santiago,True,5,2,197,33
734,Frontend Developer,36303,Contract,Lead,Healthcare,Large,Madrid,False,3,1,170,43
735,Product Owner,96719,Full-Time,Junior,Retail,Large,Santiago,True,4,10,15,31
736,Product Manager,124616,Contract,Lead,Manufacturing,SME,Valencia,False,4,7,142,55
737,Product Owner,149165,Internship,Junior,Manufacturing,Large,Sevilla,False,6,6,116,41
738,Technical Lead,111231,Contract,Mid,Consulting,SME,Bogota,False,8,9,191,29
739,Software Engineer,32314,Full-Time,Junior,E-commerce,Large,Bogota,False,6,6,94,50
740,Software Engineer,44623,Part-Time,Junior,E-commerce,Large,Sevilla,False,11,4,59,43
741,Technical Lead,130228,Full-Time,Lead,Telecommunications,SME,Remote,True,6,11,152,27
742,DevOps Engineer,122624,Internship,Mid,Education,SME,Sevilla,False,8,12,21,47
743,Product Owner,136785,Full-Time,Mid,E-commerce,Large,Bogota,False,8,8,72,24
744,Backend Developer,111206,Full-Time,Mid,Finance,Large,Buenos Aires,True,3,4,137,23
745,Business Analyst,94274,Part-Time,Senior,Education,SME,Lima,True,10,1,192,31
746,Full Stack Developer,158541,Full-Time,Senior,Finance,Enterprise,Remote,False,5,2,155,20
747,Product Manager,78947,Internship,Mid,Manufacturing,Large,Madrid,True,8,3,178,35
748,Software Engineer,178606,Internship,Mid,Education,Enterprise,Remote,False,5,14,56,35
749,DevOps Engineer,73874,Part-Time,Lead,E-commerce,SME,Lima,False,4,4,142,34
