job_id,title,salary,contract_type,job_level,industry,company_size,location,has_remote,skills_count,experience_years,applications_received,days_to_hire
750,Data Analyst,74708,Full-Time,Mid,Healthcare,Large,Bogota,True,7,12,178,27
751,Business Analyst,99553,Part-Time,Mid,Consulting,Enterprise,Barcelona,False,3,2,160,37
752,Product Owner,93344,Full-Time,Mid,Finance,Large,Bogota,True,11,11,101,25
753,Product Manager,74138,Full-Time,Senior,Education,Large,Lima,True,9,13,175,27
754,Data Analyst,72638,Contract,Mid,E-commerce,SME,Valencia,False,5,6,158,41
755,Product Owner,103249,Full-Time,Mid,Education,SME,Hybrid,True,6,4,187,33
756,Frontend Developer,130865,Full-Time,Mid,E-commerce,Startup,Madrid,False,8,4,52,38
757,Data Analyst,27719,Internship,Director,E-commerce,SME,Barcelona,False,5,5,33,52
758,Technical Lead,178962,Full-Time,Mid,E-commerce,Startup,Buenos Aires,False,9,6,31,35
759,Systems Administrator,67534,Full-Time,Senior,Telecommunications,Startup,Santiago,True,8,9,150,36
760,DevOps Engineer,117241,Internship,Mid,Consulting,Enterprise,Mexico City,True,11,9,108,19
761,Product Manager,174859,Full-Time,Mid,Healthcare,SME,Madrid,False,7,7,64,29
762,QA Engineer,151209,Contract,Senior,Healthcare,Large,Hybrid,False,6,8,110,27
763,Systems Administrator,117124,Internship,Mid,Education,Enterprise,Madrid,False,5,10,73,38
764,UX Designer,116659,Internship,Lead,Education,Large,Barcelona,False,3,3,118,42
765,UX Designer,100713,Part-Time,Lead,E-commerce,SME,Madrid,True,5,4,25,41
766,Product Manager,100418,Full-Time,Lead,Telecommunications,Large,Santiago,True,5,14,156,25
767,Data Analyst,153232,Full-Time,Junior,E-commerce,Large,Remote,False,9,4,106,24
768,Product Owner,169059,Contract,Senior,Telecommunications,Large,Mexico City,True,9,7,135,15
769,DevOps Engineer,56575,Contract,Mid,E-commerce,Large,Lima,True,3,8,99,37
770,Full Stack Developer,88852,Full-Time,Lead,Finance,Enterprise,Madrid,False,5,6,194,31
771,UX Designer,157079,Full-Time,Senior,Finance,Large,Buenos Aires,True,10,14,109,13
772,DevOps Engineer,101242,Full-Time,Lead,Manufacturing,SME,Bilbao,True,11,4,129,31
773,UX Designer,54257,Full-Time,Mid,E-commerce,Large,Buenos Aires,True,9,2,6,21
774,Frontend Developer,169353,Part-Time,Mid,Consulting,Startup,Madrid,False,9,0,70,38
775,Product Owner,86246,Full-Time,Junior,Manufacturing,Enterprise,Mexico City,False,10,10,117,31
776,Frontend Developer,26435,Internship,Senior,Education,Startup,Buenos Aires,False,8,8,174,60
777,Business Analyst,116357,Part-Time,Mid,Retail,SME,Bogota,False,5,4,166,56
778,UX Designer,161156,Full-Time,Mid,E-commerce,Enterprise,Buenos Aires,True,3,8,46,20
779,QA Engineer,169579,Full-Time,Senior,Finance,Large,Barcelona,False,9,9,24,27
780,QA Engineer,108807,Full-Time,Senior,Retail,SME,Mexico City,True,3,14,101,37
781,Frontend Developer,140953,Full-Time,Mid,Telecommunications,Large,Barcelona,True,3,11,72,22
782,Technical Lead,163563,Part-Time,Senior,Retail,Enterprise,Lima,False,11,12,177,28
783,Systems Administrator,148797,Contract,Mid,Consulting,SME,Santiago,False,9,13,79,32
784,QA Engineer,88888,Contract,Mid,E-commerce,Enterprise,Barcelona,True,6,3,129,24
785,UX Designer,98609,Full-Time,Junior,Healthcare,Startup,Hybrid,True,8,4,174,37
786,Product Manager,34077,Full-Time,Mid,Retail,Large,Buenos Aires,False,3,3,51,48
787,Frontend Developer,45953,Part-Time,Mid,Healthcare,Enterprise,Madrid,True,9,1,9,27
788,Business Analyst,139682,Full-Time,Senior,Telecommunications,SME,Santiago,True,8,11,53,26
789,Full Stack Developer,92889,Full-Time,Junior,Manufacturing,SME,Valencia,True,6,0,128,47
790,Full Stack Developer,179893,Full-Time,Mid,Healthcare,SME,Bogota,True,9,7,41,19
791,Data Scientist,140374,Part-Time,Lead,Manufacturing,Large,Bogota,False,5,3,166,41
792,Systems Administrator,49860,Full-Time,Junior,Finance,Large,Hybrid,True,3,4,150,42
793,Data Analyst,177267,Part-Time,Mid,E-commerce,Large,Buenos Aires,True,6,5,23,21
794,Product Owner,102475,Internship,Senior,Retail,SME,Bilbao,False,5,13,44,51
795,QA Engineer,112266,Full-Time,Lead,Finance,SME,Bogota,False,3,7,21,40
796,QA Engineer,177499,Full-Time,Senior,Finance,Startup,Barcelona,True,4,10,192,32
797,Data Analyst,125732,Full-Time,Senior,Media,SME,Buenos Aires,True,7,7,103,22
798,Software Engineer,52083,Contract,Lead,Technology,Large,Buenos Aires,True,10,6,97,16
799,Business Analyst,82372,Full-Time,Mid,Consulting,Enterprise,Madrid,False,3,3,46,35
800,Backend Developer,148786,Full-Time,Lead,Manufacturing,Large,Bilbao,False,6,5,127,31
801,Frontend Developer,32813,Full-Time,Junior,Media,SME,Lima,False,6,3,111,42
802,Technical Lead,56598,Contract,Lead,Technology,Enterprise,Lima,False,7,14,76,27
803,Business Analyst,118106,Full-Time,Mid,Consulting,Large,Madrid,False,9,13,69,29
804,ML Engineer,52082,Contract,Senior,Manufacturing,Enterprise,Madrid,False,10,6,113,35
805,QA Engineer,54241,Internship,Mid,E-commerce,Large,Valencia,False,8,11,57,51
806,Product Owner,36745,Full-Time,Senior,Consulting,SME,Lima,True,3,12,139,28
807,Data Scientist,51029,Contract,Junior,Retail,Startup,Madrid,False,9,11,137,63
808,Full Stack Developer,169097,Full-Time,Lead,Finance,Large,Mexico City,True,5,14,28,14
809,QA Engineer,148395,Contract,Lead,Technology,Startup,Madrid,True,8,12,32,24
810,Data Scientist,170360,Part-Time,Mid,Technology,SME,Santiago,False,10,12,66,24
811,UX Designer,114186,Contract,Lead,Technology,Large,Sevilla,True,9,10,21,21
812,Business Analyst,162612,Full-Time,Senior,Manufacturing,Large,Bogota,False,8,13,24,21
813,UX Designer,122768,Full-Time,Senior,Retail,Large,Barcelona,False,11,0,7,32
814,Backend Developer,66846,Full-Time,Mid,Consulting,SME,Santiago,True,11,4,169,18
815,Product Manager,100932,Full-Time,Mid,Finance,SME,Barcelona,False,3,14,147,33
816,ML Engineer,173554,Full-Time,Mid,Retail,Large,Mexico City,True,3,13,55,25
817,Business Analyst,48411,Full-Time,Mid,Media,Enterprise,Lima,True,3,9,180,29
818,Software Engineer,103797,Full-Time,Lead,E-commerce,Large,Madrid,False,10,11,140,27
819,Backend Developer,77307,Full-Time,Junior,Healthcare,Enterprise,Lima,False,9,14,145,37
820,DevOps Engineer,159165,Contract,Lead,Retail,Large,Santiago,False,5,9,180,33
821,Software Engineer,47042,Full-Time,Mid,Media,Large,Madrid,True,4,14,7,36
822,Systems Administrator,77930,Full-Time,Mid,Finance,SME,Bilbao,False,6,3,197,40
823,Frontend Developer,122883,Full-Time,Senior,Healthcare,Large,Barcelona,True,5,10,77,21
824,Product Owner,58756,Full-Time,Lead,Healthcare,Large,Mexico City,False,9,6,163,32
825,Business Analyst,78268,Internship,Mid,Retail,Large,Bogota,True,10,12,109,38
826,DevOps Engineer,73901,Full-Time,Mid,Technology,Large,Madrid,False,8,8,122,31
827,DevOps Engineer,124986,Part-Time,Mid,Education,Large,Buenos Aires,True,5,4,158,26
828,Backend Developer,153386,Internship,Junior,Finance,SME,Bogota,True,8,3,188,33
829,Data Analyst,30626,Contract,Mid,Technology,Large,Remote,False,4,14,38,50
830,Systems Administrator,163496,Part-Time,Mid,Finance,SME,Buenos Aires,False,9,8,141,27
831,Product Manager,37857,Contract,Mid,Education,Enterprise,Hybrid,False,9,4,66,27
832,Business Analyst,176054,Internship,Senior,E-commerce,SME,Buenos Aires,False,6,8,124,38
833,Data Analyst,158052,Full-Time,Mid,Education,Startup,Sevilla,False,10,7,119,44
834,Backend Developer,51431,Full-Time,Mid,Telecommunications,SME,Lima,False,6,3,17,49
835,Frontend Developer,109976,Full-Time,Mid,Retail,Large,Buenos Aires,True,9,10,73,23
836,Full Stack Developer,107711,Full-Time,Senior,Retail,SME,Buenos Aires,False,6,10,173,44
837,QA Engineer,51385,Full-Time,Lead,Media,SME,Buenos Aires,True,7,6,81,36
838,QA Engineer,179091,Full-Time,Mid,Technology,Large,Lima,False,9,4,5,30
839,Product Manager,43639,Full-Time,Senior,Media,SME,Lima,False,5,9,93,38
840,Frontend Developer,110530,Full-Time,Mid,Telecommunications,Enterprise,Sevilla,False,7,3,51,21
841,Technical Lead,46563,Full-Time,Mid,Education,Enterprise,Sevilla,False,5,4,8,29
842,Product Manager,140672,Full-Time,Mid,Retail,Large,Buenos Aires,False,7,4,195,31
843,Business Analyst,161848,Full-Time,Mid,Manufacturing,SME,Santiago,False,5,10,184,47
844,Business Analyst,164783,Full-Time,Senior,Education,Large,Barcelona,True,9,14,14,15
845,Data Scientist,107970,Full-Time,Lead,Education,Startup,Bogota,False,3,8,32,42
846,Data Analyst,110553,Contract,Junior,Telecommunications,Large,Buenos Aires,True,11,11,125,24
847,Technical Lead,107879,Full-Time,Senior,E-commerce,SME,Sevilla,False,11,8,130,27
848,QA Engineer,161727,Full-Time,Senior,Finance,Enterprise,Madrid,True,7,5,138,5
849,DevOps Engineer,69859,Part-Time,Junior,Telecommunications,Startup,Barcelona,True,11,13,159,36
850,Data Analyst,77098,Full-Time,Mid,Finance,Large,Remote,True,8,3,144,23
851,ML Engineer,171323,Full-Time,Mid,Retail,Large,Valencia,True,7,14,66,29
852,Business Analyst,147413,Contract,Junior,Telecommunications,Large,Barcelona,False,5,1,184,33
853,Systems Administrator,25526,Contract,Mid,Finance,Startup,Bilbao,True,10,13,180,33
854,Product Owner,93760,Full-Time,Mid,Media,Enterprise,Valencia,False,6,2,71,41
855,Frontend Developer,72837,Full-Time,Mid,Telecommunications,Large,Madrid,True,5,1,178,28
856,Software Engineer,36536,Internship,Senior,Retail,Large,Valencia,False,8,4,78,52
857,Product Manager,53541,Full-Time,Senior,Telecommunications,SME,Buenos Aires,False,10,5,99,38
858,Business Analyst,104083,Full-Time,Director,Retail,Large,Buenos Aires,False,11,10,147,19
859,Data Analyst,59531,Contract,Mid,Telecommunications,SME,Sevilla,False,8,4,40,42
860,Technical Lead,33712,Full-Time,Senior,Finance,Startup,Bilbao,True,7,1,146,27
861,Product Owner,129101,Full-Time,Lead,E-commerce,Startup,Hybrid,False,4,11,116,38
862,Systems Administrator,90455,Full-Time,Senior,Consulting,Enterprise,Sevilla,True,4,4,135,28
863,Data Analyst,99744,Contract,Mid,Finance,SME,Valencia,False,11,8,117,26
864,Software Engineer,154749,Full-Time,Senior,Technology,SME,Valencia,False,4,3,114,25
865,Product Owner,30109,Part-Time,Mid,Healthcare,Large,Bilbao,True,4,11,118,50
866,ML Engineer,74268,Full-Time,Mid,E-commerce,Large,Bogota,False,5,9,71,30
867,Software Engineer,79615,Full-Time,Mid,Media,Startup,Barcelona,False,5,1,130,42
868,Backend Developer,107503,Full-Time,Senior,Education,Large,Mexico City,True,6,2,90,35
869,UX Designer,110708,Part-Time,Junior,Finance,Startup,Madrid,True,9,2,23,29
870,Backend Developer,127471,Full-Time,Lead,Telecommunications,Startup,Bilbao,True,11,8,186,30
871,QA Engineer,108309,Full-Time,Senior,Finance,Startup,Bogota,False,4,3,73,42
872,Data Analyst,151446,Contract,Mid,Manufacturing,Enterprise,Sevilla,False,6,14,14,40
873,Business Analyst,131661,Full-Time,Lead,E-commerce,Startup,Santiago,True,11,0,165,21
874,Business Analyst,31154,Internship,Mid,Consulting,Startup,Barcelona,True,4,0,145,60
875,Business Analyst,177876,Full-Time,Director,Media,SME,Bogota,False,3,14,132,31
876,Systems Administrator,89288,Part-Time,Mid,Manufacturing,Enterprise,Madrid,False,10,6,103,33
877,UX Designer,76195,Full-Time,Junior,Retail,SME,Lima,True,11,6,183,24
878,Backend Developer,45581,Internship,Senior,Manufacturing,SME,Barcelona,True,9,1,36,51
879,UX Designer,55087,Full-Time,Senior,Finance,Startup,Lima,False,10,8,116,39
880,Full Stack Developer,94298,Full-Time,Senior,Media,SME,Sevilla,True,6,8,28,26
881,Data Analyst,71167,Full-Time,Director,Finance,Large,Mexico City,True,6,4,39,13
882,UX Designer,64499,Full-Time,Senior,Retail,Large,Valencia,False,4,14,87,45
883,DevOps Engineer,150816,Full-Time,Senior,Education,SME,Remote,False,10,14,74,38
884,Product Manager,121347,Internship,Lead,Media,SME,Madrid,True,4,2,172,40
885,Product Manager,73787,Full-Time,Senior,Education,Startup,Barcelona,True,11,2,186,29
886,DevOps Engineer,60488,Contract,Mid,E-commerce,SME,Buenos Aires,True,6,11,113,31
887,Product Owner,99441,Full-Time,Lead,E-commerce,Startup,Madrid,True,3,2,176,41
888,Data Scientist,47431,Part-Time,Mid,Education,Large,Barcelona,False,6,5,194,44
889,Systems Administrator,86681,Full-Time,Senior,E-commerce,Enterprise,Remote,True,5,3,103,17
890,Product Owner,147720,Full-Time,Lead,Media,Enterprise,Hybrid,False,8,7,37,25
891,Software Engineer,74153,Contract,Senior,Telecommunications,Enterprise,Sevilla,False,9,14,60,31
892,Technical Lead,31368,Internship,Senior,Technology,Large,Remote,True,10,12,168,32
893,Systems Administrator,137360,Full-Time,Senior,E-commerce,Large,Buenos Aires,True,4,10,186,17
894,Systems Administrator,137755,Full-Time,Mid,E-commerce,SME,Valencia,False,8,12,151,37
895,Software Engineer,81985,Full-Time,Lead,Finance,Large,Mexico City,False,8,10,175,21
896,UX Designer,75069,Internship,Mid,Education,Large,Mexico City,False,7,10,16,47
897,Backend Developer,77326,Full-Time,Junior,Healthcare,Large,Hybrid,True,9,4,15,19
898,Backend Developer,133737,Full-Time,Mid,Consulting,Large,Valencia,False,5,0,74,37
899,Product Manager,179470,Contract,Mid,Manufacturing,SME,Mexico City,False,6,8,144,41
900,Frontend Developer,75861,Full-Time,Mid,E-commerce,SME,Madrid,False,11,0,45,28
901,Product Owner,100897,Full-Time,Lead,Manufacturing,Enterprise,Madrid,True,6,5,157,28
902,Full Stack Developer,152118,Full-Time,Mid,Media,Startup,Madrid,False,5,0,110,35
903,Data Analyst,93577,Internship,Mid,Healthcare,Large,Hybrid,False,4,2,7,50
904,QA Engineer,34078,Full-Time,Junior,Consulting,Enterprise,Bogota,True,7,14,7,26
905,ML Engineer,87768,Full-Time,Mid,Education,Large,Bogota,False,6,9,88,33
906,Backend Developer,76047,Full-Time,Senior,Technology,Large,Buenos Aires,True,10,4,160,14
907,Data Analyst,96626,Full-Time,Junior,Consulting,SME,Valencia,True,9,14,155,25
908,ML Engineer,82660,Full-Time,Mid,Consulting,SME,Barcelona,True,8,9,180,26
909,Data Analyst,157997,Full-Time,Mid,Technology,Enterprise,Valencia,False,4,6,199,20
910,UX Designer,142832,Full-Time,Junior,Telecommunications,Large,Sevilla,True,5,13,174,27
911,ML Engineer,155406,Full-Time,Mid,Education,Large,Bogota,False,11,9,111,19
912,QA Engineer,150150,Full-Time,Junior,Finance,Startup,Buenos Aires,False,11,7,172,19
913,Data Analyst,58320,Full-Time,Senior,Manufacturing,Startup,Madrid,True,7,11,138,53
914,DevOps Engineer,89881,Contract,Lead,E-commerce,Enterprise,Madrid,False,5,8,24,30
915,QA Engineer,115827,Full-Time,Mid,Consulting,SME,Madrid,False,4,5,143,49
916,ML Engineer,127215,Contract,Director,Media,Large,Bilbao,False,10,14,100,21
917,QA Engineer,159461,Contract,Mid,Technology,Startup,Remote,False,8,10,128,40
918,Data Analyst,169701,Full-Time,Mid,Manufacturing,Large,Santiago,False,9,8,159,35
919,Data Scientist,86550,Full-Time,Director,Healthcare,Enterprise,Bogota,True,3,7,25,21
920,Data Analyst,49826,Full-Time,Mid,Technology,Large,Bilbao,False,3,8,118,35
921,Data Analyst,125734,Full-Time,Lead,Healthcare,Startup,Sevilla,True,4,9,17,32
922,UX Designer,123511,Full-Time,Junior,Education,Large,Madrid,False,5,3,90,43
923,Product Owner,36653,Full-Time,Mid,Consulting,Large,Lima,True,3,8,39,38
924,DevOps Engineer,106941,Full-Time,Junior,Media,SME,Bogota,False,7,14,51,41
925,Full Stack Developer,58662,Contract,Senior,E-commerce,Enterprise,Barcelona,False,5,6,160,38
926,Backend Developer,123818,Full-Time,Senior,Healthcare,Large,Buenos Aires,False,3,4,153,38
927,Systems Administrator,177360,Contract,Senior,Manufacturing,Enterprise,Buenos Aires,True,10,4,150,15
928,Software Engineer,120081,Full-Time,Mid,Telecommunications,Large,Santiago,True,8,0,163,13
929,Product Owner,61877,Contract,Mid,Education,Startup,Remote,False,11,1,192,48
930,Software Engineer,136562,Full-Time,Junior,Telecommunications,SME,Santiago,False,5,9,129,36
931,UX Designer,171385,Full-Time,Mid,Education,SME,Buenos Aires,True,11,2,114,23
932,DevOps Engineer,97715,Part-Time,Lead,Finance,Enterprise,Madrid,False,11,13,41,27
933,Business Analyst,166398,Full-Time,Mid,Manufacturing,Large,Madrid,False,3,13,25,42
934,Data Analyst,135091,Full-Time,Lead,Telecommunications,Large,Barcelona,True,5,7,18,27
935,Business Analyst,157632,Internship,Lead,Media,SME,Madrid,False,8,5,95,34
936,Business Analyst,104148,Full-Time,Mid,Consulting,SME,Bogota,False,10,11,64,37
937,Technical Lead,108186,Full-Time,Senior,Technology,Large,Mexico City,False,6,9,128,38
938,Product Manager,176094,Part-Time,Junior,E-commerce,Large,Barcelona,True,7,10,27,25
939,Business Analyst,148629,Contract,Junior,Consulting,SME,Lima,False,11,12,115,43
940,Backend Developer,95316,Part-Time,Junior,Consulting,Large,Barcelona,False,8,14,128,34
941,Data Scientist,53380,Full-Time,Senior,Education,Startup,Valencia,True,9,13,161,34
942,Product Manager,135198,Part-Time,Mid,Media,SME,Valencia,False,9,4,179,41
943,UX Designer,27356,Full-Time,Mid,Education,Large,Sevilla,False,6,12,34,45
944,Systems Administrator,95326,Part-Time,Mid,Retail,Startup,Valencia,False,6,0,119,51
945,Product Owner,117447,Internship,Mid,Healthcare,Enterprise,Buenos Aires,True,6,11,94,32
946,Data Scientist,139994,Part-Time,Senior,E-commerce,SME,Sevilla,False,7,10,42,36
947,QA Engineer,45049,Contract,Senior,Healthcare,Startup,Hybrid,False,7,11,87,46
948,ML Engineer,130361,Full-Time,Junior,Technology,SME,Madrid,True,10,8,31,24
949,Technical Lead,41082,Part-Time,Mid,Retail,Large,Barcelona,True,11,2,108,39
950,Data Scientist,25661,Contract,Senior,Manufacturing,SME,Madrid,False,4,2,120,54
951,Full Stack Developer,27920,Full-Time,Mid,Technology,Large,Santiago,False,9,1,19,38
952,Business Analyst,104561,Contract,Senior,Technology,Startup,Madrid,True,3,3,191,35
953,UX Designer,33946,Full-Time,Mid,Finance,Startup,Lima,False,3,11,7,48
954,Frontend Developer,41309,Part-Time,Mid,E-commerce,SME,Buenos Aires,True,6,1,14,45
955,ML Engineer,80230,Contract,Junior,Education,Enterprise,Buenos Aires,False,9,12,124,39
956,Software Engineer,136822,Part-Time,Mid,Media,Enterprise,Santiago,False,4,8,149,25
957,Backend Developer,137340,Full-Time,Senior,Healthcare,Startup,Barcelona,False,4,11,132,39
958,Software Engineer,84321,Full-Time,Mid,Technology,Large,Barcelona,True,3,9,15,33
959,Data Scientist,157028,Full-Time,Senior,Healthcare,Enterprise,Valencia,False,4,6,180,25
960,Systems Administrator,99131,Internship,Lead,Healthcare,SME,Santiago,True,9,7,137,36
961,Software Engineer,50963,Full-Time,Mid,Manufacturing,Enterprise,Barcelona,True,11,2,73,25
962,Full Stack Developer,126757,Full-Time,Senior,E-commerce,Startup,Madrid,False,8,5,68,33
963,UX Designer,124259,Part-Time,Mid,E-commerce,Enterprise,Hybrid,False,4,14,18,31
964,QA Engineer,64063,Full-Time,Mid,Telecommunications,Large,Madrid,True,11,9,54,27
965,Systems Administrator,139225,Full-Time,Senior,Consulting,Enterprise,Bogota,False,9,5,158,21
966,Product Owner,141400,Full-Time,Mid,E-commerce,Large,Bogota,False,3,12,76,34
967,Backend Developer,105818,Contract,Senior,Healthcare,SME,Valencia,True,11,0,73,24
968,Full Stack Developer,29703,Full-Time,Junior,Education,Enterprise,Barcelona,False,4,5,139,43
969,Full Stack Developer,97099,Full-Time,Senior,Healthcare,SME,Barcelona,False,6,12,131,35
970,Software Engineer,56585,Full-Time,Lead,Education,SME,Mexico City,False,11,13,20,42
971,Business Analyst,178087,Full-Time,Lead,Telecommunications,Large,Mexico City,False,6,2,187,30
972,Software Engineer,68585,Full-Time,Senior,Education,Large,Bogota,False,5,10,82,37
973,Data Scientist,51958,Full-Time,Senior,E-commerce,Enterprise,Remote,True,3,2,105,26
974,Product Owner,51017,Full-Time,Senior,Manufacturing,SME,Mexico City,False,9,2,60,46
975,Product Manager,149677,Part-Time,Senior,Education,Large,Barcelona,False,8,9,109,35
976,Systems Administrator,168273,Full-Time,Junior,Healthcare,Large,Valencia,True,6,10,136,26
977,Software Engineer,54426,Contract,Mid,Media,Startup,Lima,False,8,14,52,44
978,UX Designer,42778,Internship,Mid,E-commerce,SME,Barcelona,False,8,10,21,43
979,Frontend Developer,67229,Contract,Director,Media,SME,Madrid,False,6,14,115,49
980,Backend Developer,111652,Part-Time,Mid,Retail,SME,Mexico City,True,8,9,168,45
981,Data Analyst,153267,Full-Time,Mid,Retail,Enterprise,Sevilla,True,10,10,74,8
982,Software Engineer,151503,Full-Time,Mid,Healthcare,Large,Remote,False,5,7,84,30
983,UX Designer,109878,Full-Time,Senior,Retail,Large,Mexico City,True,6,12,97,33
984,Systems Administrator,82056,Full-Time,Senior,Consulting,Enterprise,Madrid,False,3,4,42,21
985,UX Designer,44975,Internship,Mid,Telecommunications,SME,Remote,True,6,3,105,41
986,Backend Developer,179351,Contract,Mid,E-commerce,Enterprise,Valencia,True,11,12,66,9
987,Product Manager,167633,Full-Time,Lead,Media,SME,Sevilla,True,10,8,125,16
988,UX Designer,113397,Full-Time,Mid,Healthcare,Enterprise,Sevilla,True,6,8,52,20
989,Frontend Developer,58142,Contract,Mid,Consulting,SME,Madrid,False,9,0,14,48
990,UX Designer,51916,Full-Time,Senior,Healthcare,Enterprise,Buenos Aires,False,5,1,40,29
991,UX Designer,89324,Full-Time,Lead,Consulting,SME,Madrid,True,11,7,161,20
992,UX Designer,150932,Contract,Junior,Retail,SME,Sevilla,True,6,4,8,36
993,QA Engineer,160720,Full-Time,Senior,Retail,Large,Sevilla,False,4,6,48,36
994,QA Engineer,121059,Full-Time,Lead,Education,SME,Bogota,True,7,0,60,28
995,Product Manager,123317,Full-Time,Mid,Finance,Large,Bogota,False,4,11,46,44
996,Software Engineer,60046,Contract,Director,Healthcare,SME,Barcelona,False,8,9,118,46
997,UX Designer,126459,Full-Time,Senior,Education,Large,Sevilla,False,3,11,145,29
998,Technical Lead,70893,Full-Time,Senior,E-commerce,SME,Sevilla,False,8,4,178,30
999,Product Owner,126520,Full-Time,Senior,Education,Startup,Barcelona,False,6,10,165,39
1000,Technical Lead,150818,Full-Time,Junior,Technology,SME,Bogota,False,5,11,25,31
